Show names,Release year,Genere,URL,IMDB Ratings,Streaming service,Seasons,Episodes
indian-police-force,2024,Action & Adventure,https://www.justwatch.com/in/tv-show/indian-police-force,6.2 (57k),Amazon Prime Video,1,8
true-detective,2014,Crime,https://www.justwatch.com/in/tv-show/true-detective,8.9 (635k),Jio Cinema,4,32
game-of-thrones,2011,Drama,https://www.justwatch.com/in/tv-show/game-of-thrones,9.2 (2m),Jio Cinema,8,73
mirzapur,2018,Mystery & Thriller,https://www.justwatch.com/in/tv-show/mirzapur,8.5 (80k),Amazon Prime Video,2,19
panchayat,2020,Crime,https://www.justwatch.com/in/tv-show/panchayat,8.9 (83k),Amazon Prime Video,2,16
jack-reacher,2022,Drama,https://www.justwatch.com/in/tv-show/jack-reacher,8.1 (197k),Amazon Prime Video,1,8
death-and-other-details,2024,Action & Adventure,https://www.justwatch.com/in/tv-show/death-and-other-details,7.0 (3k),Hotstar,1,10
solo-leveling-2024,2024,Science-Fiction,https://www.justwatch.com/in/tv-show/solo-leveling-2024,8.5 (7k),Crunchyroll,1,12
bigg-boss,2006,Fantasy,https://www.justwatch.com/in/tv-show/bigg-boss,3.7 (3k),Voot,14,400
the-legend-of-hanuman,2021,Crime,https://www.justwatch.com/in/tv-show/the-legend-of-hanuman,9.2 (12k),Hotstar,2,26
yellowstone,2018,Action & Adventure,https://www.justwatch.com/in/tv-show/yellowstone,8.7 (209k),Netflix,5,47
jujutsu-kaisen,2020,Mystery & Thriller,https://www.justwatch.com/in/tv-show/jujutsu-kaisen,8.6 (105k),Crunchyroll,2,48
mr-and-mrs-smith,2024,Drama,https://www.justwatch.com/in/tv-show/mr-and-mrs-smith,6.9 (17k),Amazon Prime Video,1,10
farzi,2023,Comedy,https://www.justwatch.com/in/tv-show/farzi,8.4 (43k),Amazon Prime Video,1,8
the-last-of-us,2023,Drama,https://www.justwatch.com/in/tv-show/the-last-of-us,8.8 (497k),Jio Cinema,1,9
superman-and-lois,2021,Action & Adventure,https://www.justwatch.com/in/tv-show/superman-and-lois,7.8 (39k),Amazon Prime Video,3,43
killer-soup,2024,Crime,https://www.justwatch.com/in/tv-show/killer-soup,6.3 (3k),Netflix,1,8
berlin,2023,Drama,https://www.justwatch.com/in/tv-show/berlin,7.0 (24k),Netflix,1,10
mastram,2020,Mystery & Thriller,https://www.justwatch.com/in/tv-show/mastram,7.1 (2k),Provider not found,1,10
maharani-2021,2021,Crime,https://www.justwatch.com/in/tv-show/maharani-2021,7.9 (8k),Sony Liv,2,20
paperhouse,2017,Mystery & Thriller,https://www.justwatch.com/in/tv-show/paperhouse,8.2 (524k),Netflix,1,10
the-bear,2022,Drama,https://www.justwatch.com/in/tv-show/the-bear,8.6 (195k),Hotstar,2,18
griselda,2024,Animation,https://www.justwatch.com/in/tv-show/griselda,7.3 (23k),Netflix,1,6
aarya,2020,Action & Adventure,https://www.justwatch.com/in/tv-show/aarya,7.9 (13k),Hotstar,3,24
fargo,2014,Fantasy,https://www.justwatch.com/in/tv-show/fargo,8.9 (414k),Provider not found,4,41
masters-of-the-air,2024,Science-Fiction,https://www.justwatch.com/in/tv-show/masters-of-the-air,7.9 (10k),Apple TV Plus,1,10
halo,2022,Reality TV,https://www.justwatch.com/in/tv-show/halo,7.2 (76k),Voot,1,9
monarch-legacy-of-monsters,2023,Kids & Family,https://www.justwatch.com/in/tv-show/monarch-legacy-of-monsters,7.0 (32k),Apple TV Plus,1,10
ek-thi-begum,2020,Animation,https://www.justwatch.com/in/tv-show/ek-thi-begum,8.6 (6k),MX Player,2,20
the-freelancer,2023,Action & Adventure,https://www.justwatch.com/in/tv-show/the-freelancer,8.1 (5k),Hotstar,1,8
love-never-lies-poland,2022,Fantasy,https://www.justwatch.com/in/tv-show/love-never-lies-poland,,Netflix,1,6
marry-my-husband,2024,Drama,https://www.justwatch.com/in/tv-show/marry-my-husband,8.0 (1k),Amazon Prime Video,1,12
loki,2021,Western,https://www.justwatch.com/in/tv-show/loki,8.2 (404k),Hotstar,2,12
aashram,2020,Animation,https://www.justwatch.com/in/tv-show/aashram,7.4 (32k),MX Player,3,28
one-day,2024,Action & Adventure,https://www.justwatch.com/in/tv-show/one-day,8.1 (5k),Netflix,1,10
shark-tank-india,2021,Fantasy,https://www.justwatch.com/in/tv-show/shark-tank-india,8.7 (4k),Sony Liv,2,30
my-demon,2023,Mystery & Thriller,https://www.justwatch.com/in/tv-show/my-demon,7.8 (6k),Netflix,1,10
scam-1992,2020,Science-Fiction,https://www.justwatch.com/in/tv-show/scam-1992,9.3 (150k),Sony Liv,1,10
succession,2018,Action & Adventure,https://www.justwatch.com/in/tv-show/succession,8.8 (261k),Jio Cinema,4,39
house,2004,Drama,https://www.justwatch.com/in/tv-show/house,8.7 (502k),Netflix,8,177
gandii-baat,2018,Comedy,https://www.justwatch.com/in/tv-show/gandii-baat,3.4 (2k),Alt Balaji,6,60
the-railway-men-the-untold-story-of-bhopal-1984,2023,Crime,https://www.justwatch.com/in/tv-show/the-railway-men-the-untold-story-of-bhopal-1984,8.5 (19k),Netflix,1,6
ted,2024,Mystery & Thriller,https://www.justwatch.com/in/tv-show/ted,8.0 (18k),Provider not found,1,10
breaking-bad,2008,Crime,https://www.justwatch.com/in/tv-show/breaking-bad,9.5 (2m),Netflix,5,62
expats,2024,Drama,https://www.justwatch.com/in/tv-show/expats,5.9 (2k),Amazon Prime Video,1,6
percy-jackson-and-the-olympians,2023,Mystery & Thriller,https://www.justwatch.com/in/tv-show/percy-jackson-and-the-olympians,7.2 (28k),Provider not found,1,8
the-family-man,2019,Drama,https://www.justwatch.com/in/tv-show/the-family-man,8.7 (97k),Amazon Prime Video,2,19
flames,2018,Horror,https://www.justwatch.com/in/tv-show/flames,8.9 (32k),Amazon Prime Video,3,15
gullak,2019,Science-Fiction,https://www.justwatch.com/in/tv-show/gullak,9.1 (20k),Sony Liv,3,15
dark-desire,2020,Mystery & Thriller,https://www.justwatch.com/in/tv-show/dark-desire,6.5 (9k),Netflix,2,32
taaza-khabar,2023,Action & Adventure,https://www.justwatch.com/in/tv-show/taaza-khabar,8.1 (47k),Hotstar,1,6
spartacus,2010,Drama,https://www.justwatch.com/in/tv-show/spartacus,8.5 (254k),Lionsgate Play,4,39
euphoria,2019,Science-Fiction,https://www.justwatch.com/in/tv-show/euphoria,8.3 (232k),Jio Cinema,2,16
lucifer,2016,Romance,https://www.justwatch.com/in/tv-show/lucifer,8.1 (351k),Netflix,6,93
modern-family,2009,Action & Adventure,https://www.justwatch.com/in/tv-show/modern-family,8.5 (475k),Hotstar,11,250
house-of-the-dragon,2022,Comedy,https://www.justwatch.com/in/tv-show/house-of-the-dragon,8.4 (361k),Jio Cinema,1,10
dehati-ladke,2023,Drama,https://www.justwatch.com/in/tv-show/dehati-ladke,7.1,Amazon miniTV,1,5
scam-2003-the-telgi-story,2023,Mystery & Thriller,https://www.justwatch.com/in/tv-show/scam-2003-the-telgi-story,7.9 (6k),Sony Liv,1,10
mashle-magic-and-muscles,2023,Drama,https://www.justwatch.com/in/tv-show/mashle-magic-and-muscles,7.5 (5k),Crunchyroll,1,12
deaths-game,2023,Action & Adventure,https://www.justwatch.com/in/tv-show/deaths-game,8.6 (7k),Amazon Prime Video,1,12
fool-me-once,2024,Crime,https://www.justwatch.com/in/tv-show/fool-me-once,6.8 (44k),Netflix,1,8
what-if-2021,2021,Mystery & Thriller,https://www.justwatch.com/in/tv-show/what-if-2021,7.5 (88k),Hotstar,1,9
aspirants,2021,Drama,https://www.justwatch.com/in/tv-show/aspirants,9.2 (309k),Amazon Prime Video,1,5
peaky-blinders,2013,Fantasy,https://www.justwatch.com/in/tv-show/peaky-blinders,8.8 (634k),Netflix,6,36
the-boys,2019,Comedy,https://www.justwatch.com/in/tv-show/the-boys,8.7 (631k),Amazon Prime Video,3,24
the-twelve,2019,Drama,https://www.justwatch.com/in/tv-show/the-twelve,7.4 (6k),Netflix,2,20
one-punch-man,2015,Crime,https://www.justwatch.com/in/tv-show/one-punch-man,8.7 (183k),Crunchyroll,2,24
kubra,2024,Drama,https://www.justwatch.com/in/tv-show/kubra,6.3 (2k),Netflix,1,10
alexander-the-making-of-a-god,2024,Mystery & Thriller,https://www.justwatch.com/in/tv-show/alexander-the-making-of-a-god,5.1 (9k),Netflix,1,8
the-rookie,2018,Action & Adventure,https://www.justwatch.com/in/tv-show/the-rookie,9.0 (633k),Provider not found,5,90
better-call-saul,Release Year not found,Made in Europe,https://www.justwatch.com/in/tv-show/better-call-saul,8.5 (64k),Netflix,6,63
asur,2020,Drama,https://www.justwatch.com/in/tv-show/asur,8.7 (162k),Jio Cinema,1,8
naruto-shippuden,2007,Comedy,https://www.justwatch.com/in/tv-show/naruto-shippuden,8.3 (19k),Crunchyroll,21,500
apharan,2018,Crime,https://www.justwatch.com/in/tv-show/apharan,8.1 (1m),Voot,2,18
the-walking-dead,2010,Drama,https://www.justwatch.com/in/tv-show/the-walking-dead,7.2 (3k),Netflix,11,177
criminal-record,2024,Crime,https://www.justwatch.com/in/tv-show/criminal-record,8.7 (1m),Apple TV Plus,1,8
stranger-things,2016,Drama,https://www.justwatch.com/in/tv-show/stranger-things,8.4 (153k),Netflix,4,34
luther,2010,Mystery & Thriller,https://www.justwatch.com/in/tv-show/luther,,Provider not found,5,20
the-king-eternal-monarch,2020,Action & Adventure,https://www.justwatch.com/in/tv-show/the-king-eternal-monarch,8.0 (8k),Netflix,1,16
kaala-paani,2023,Crime,https://www.justwatch.com/in/tv-show/kaala-paani,7.2 (9k),Netflix,1,8